,fullfilename_images,fullfilename_labels
0,../data/TrainingSet\images\hippocampus_001.nii.gz,../data/TrainingSet\labels\hippocampus_001.nii.gz
1,../data/TrainingSet\images\hippocampus_003.nii.gz,../data/TrainingSet\labels\hippocampus_003.nii.gz
2,../data/TrainingSet\images\hippocampus_004.nii.gz,../data/TrainingSet\labels\hippocampus_004.nii.gz
3,../data/TrainingSet\images\hippocampus_006.nii.gz,../data/TrainingSet\labels\hippocampus_006.nii.gz
4,../data/TrainingSet\images\hippocampus_007.nii.gz,../data/TrainingSet\labels\hippocampus_007.nii.gz
5,../data/TrainingSet\images\hippocampus_008.nii.gz,../data/TrainingSet\labels\hippocampus_008.nii.gz
6,../data/TrainingSet\images\hippocampus_010.nii.gz,../data/TrainingSet\labels\hippocampus_010.nii.gz
7,../data/TrainingSet\images\hippocampus_011.nii.gz,../data/TrainingSet\labels\hippocampus_011.nii.gz
8,../data/TrainingSet\images\hippocampus_014.nii.gz,../data/TrainingSet\labels\hippocampus_014.nii.gz
9,../data/TrainingSet\images\hippocampus_015.nii.gz,../data/TrainingSet\labels\hippocampus_015.nii.gz
10,../data/TrainingSet\images\hippocampus_017.nii.gz,../data/TrainingSet\labels\hippocampus_017.nii.gz
11,../data/TrainingSet\images\hippocampus_019.nii.gz,../data/TrainingSet\labels\hippocampus_019.nii.gz
12,../data/TrainingSet\images\hippocampus_020.nii.gz,../data/TrainingSet\labels\hippocampus_020.nii.gz
13,../data/TrainingSet\images\hippocampus_023.nii.gz,../data/TrainingSet\labels\hippocampus_023.nii.gz
14,../data/TrainingSet\images\hippocampus_024.nii.gz,../data/TrainingSet\labels\hippocampus_024.nii.gz
15,../data/TrainingSet\images\hippocampus_025.nii.gz,../data/TrainingSet\labels\hippocampus_025.nii.gz
16,../data/TrainingSet\images\hippocampus_026.nii.gz,../data/TrainingSet\labels\hippocampus_026.nii.gz
17,../data/TrainingSet\images\hippocampus_033.nii.gz,../data/TrainingSet\labels\hippocampus_033.nii.gz
18,../data/TrainingSet\images\hippocampus_034.nii.gz,../data/TrainingSet\labels\hippocampus_034.nii.gz
19,../data/TrainingSet\images\hippocampus_035.nii.gz,../data/TrainingSet\labels\hippocampus_035.nii.gz
20,../data/TrainingSet\images\hippocampus_036.nii.gz,../data/TrainingSet\labels\hippocampus_036.nii.gz
21,../data/TrainingSet\images\hippocampus_037.nii.gz,../data/TrainingSet\labels\hippocampus_037.nii.gz
22,../data/TrainingSet\images\hippocampus_038.nii.gz,../data/TrainingSet\labels\hippocampus_038.nii.gz
23,../data/TrainingSet\images\hippocampus_039.nii.gz,../data/TrainingSet\labels\hippocampus_039.nii.gz
24,../data/TrainingSet\images\hippocampus_040.nii.gz,../data/TrainingSet\labels\hippocampus_040.nii.gz
25,../data/TrainingSet\images\hippocampus_041.nii.gz,../data/TrainingSet\labels\hippocampus_041.nii.gz
26,../data/TrainingSet\images\hippocampus_042.nii.gz,../data/TrainingSet\labels\hippocampus_042.nii.gz
27,../data/TrainingSet\images\hippocampus_044.nii.gz,../data/TrainingSet\labels\hippocampus_044.nii.gz
28,../data/TrainingSet\images\hippocampus_045.nii.gz,../data/TrainingSet\labels\hippocampus_045.nii.gz
29,../data/TrainingSet\images\hippocampus_046.nii.gz,../data/TrainingSet\labels\hippocampus_046.nii.gz
30,../data/TrainingSet\images\hippocampus_048.nii.gz,../data/TrainingSet\labels\hippocampus_048.nii.gz
31,../data/TrainingSet\images\hippocampus_049.nii.gz,../data/TrainingSet\labels\hippocampus_049.nii.gz
32,../data/TrainingSet\images\hippocampus_050.nii.gz,../data/TrainingSet\labels\hippocampus_050.nii.gz
33,../data/TrainingSet\images\hippocampus_051.nii.gz,../data/TrainingSet\labels\hippocampus_051.nii.gz
34,../data/TrainingSet\images\hippocampus_052.nii.gz,../data/TrainingSet\labels\hippocampus_052.nii.gz
35,../data/TrainingSet\images\hippocampus_053.nii.gz,../data/TrainingSet\labels\hippocampus_053.nii.gz
36,../data/TrainingSet\images\hippocampus_056.nii.gz,../data/TrainingSet\labels\hippocampus_056.nii.gz
37,../data/TrainingSet\images\hippocampus_057.nii.gz,../data/TrainingSet\labels\hippocampus_057.nii.gz
38,../data/TrainingSet\images\hippocampus_058.nii.gz,../data/TrainingSet\labels\hippocampus_058.nii.gz
39,../data/TrainingSet\images\hippocampus_060.nii.gz,../data/TrainingSet\labels\hippocampus_060.nii.gz
40,../data/TrainingSet\images\hippocampus_064.nii.gz,../data/TrainingSet\labels\hippocampus_064.nii.gz
41,../data/TrainingSet\images\hippocampus_065.nii.gz,../data/TrainingSet\labels\hippocampus_065.nii.gz
42,../data/TrainingSet\images\hippocampus_067.nii.gz,../data/TrainingSet\labels\hippocampus_067.nii.gz
43,../data/TrainingSet\images\hippocampus_068.nii.gz,../data/TrainingSet\labels\hippocampus_068.nii.gz
44,../data/TrainingSet\images\hippocampus_070.nii.gz,../data/TrainingSet\labels\hippocampus_070.nii.gz
45,../data/TrainingSet\images\hippocampus_074.nii.gz,../data/TrainingSet\labels\hippocampus_074.nii.gz
46,../data/TrainingSet\images\hippocampus_075.nii.gz,../data/TrainingSet\labels\hippocampus_075.nii.gz
47,../data/TrainingSet\images\hippocampus_077.nii.gz,../data/TrainingSet\labels\hippocampus_077.nii.gz
48,../data/TrainingSet\images\hippocampus_083.nii.gz,../data/TrainingSet\labels\hippocampus_083.nii.gz
49,../data/TrainingSet\images\hippocampus_084.nii.gz,../data/TrainingSet\labels\hippocampus_084.nii.gz
50,../data/TrainingSet\images\hippocampus_087.nii.gz,../data/TrainingSet\labels\hippocampus_087.nii.gz
51,../data/TrainingSet\images\hippocampus_088.nii.gz,../data/TrainingSet\labels\hippocampus_088.nii.gz
52,../data/TrainingSet\images\hippocampus_089.nii.gz,../data/TrainingSet\labels\hippocampus_089.nii.gz
53,../data/TrainingSet\images\hippocampus_090.nii.gz,../data/TrainingSet\labels\hippocampus_090.nii.gz
54,../data/TrainingSet\images\hippocampus_091.nii.gz,../data/TrainingSet\labels\hippocampus_091.nii.gz
55,../data/TrainingSet\images\hippocampus_092.nii.gz,../data/TrainingSet\labels\hippocampus_092.nii.gz
56,../data/TrainingSet\images\hippocampus_093.nii.gz,../data/TrainingSet\labels\hippocampus_093.nii.gz
57,../data/TrainingSet\images\hippocampus_094.nii.gz,../data/TrainingSet\labels\hippocampus_094.nii.gz
58,../data/TrainingSet\images\hippocampus_095.nii.gz,../data/TrainingSet\labels\hippocampus_095.nii.gz
59,../data/TrainingSet\images\hippocampus_096.nii.gz,../data/TrainingSet\labels\hippocampus_096.nii.gz
60,../data/TrainingSet\images\hippocampus_097.nii.gz,../data/TrainingSet\labels\hippocampus_097.nii.gz
61,../data/TrainingSet\images\hippocampus_098.nii.gz,../data/TrainingSet\labels\hippocampus_098.nii.gz
62,../data/TrainingSet\images\hippocampus_099.nii.gz,../data/TrainingSet\labels\hippocampus_099.nii.gz
63,../data/TrainingSet\images\hippocampus_101.nii.gz,../data/TrainingSet\labels\hippocampus_101.nii.gz
64,../data/TrainingSet\images\hippocampus_102.nii.gz,../data/TrainingSet\labels\hippocampus_102.nii.gz
65,../data/TrainingSet\images\hippocampus_104.nii.gz,../data/TrainingSet\labels\hippocampus_104.nii.gz
66,../data/TrainingSet\images\hippocampus_105.nii.gz,../data/TrainingSet\labels\hippocampus_105.nii.gz
67,../data/TrainingSet\images\hippocampus_106.nii.gz,../data/TrainingSet\labels\hippocampus_106.nii.gz
68,../data/TrainingSet\images\hippocampus_107.nii.gz,../data/TrainingSet\labels\hippocampus_107.nii.gz
69,../data/TrainingSet\images\hippocampus_108.nii.gz,../data/TrainingSet\labels\hippocampus_108.nii.gz
70,../data/TrainingSet\images\hippocampus_109.nii.gz,../data/TrainingSet\labels\hippocampus_109.nii.gz
71,../data/TrainingSet\images\hippocampus_114.nii.gz,../data/TrainingSet\labels\hippocampus_114.nii.gz
72,../data/TrainingSet\images\hippocampus_123.nii.gz,../data/TrainingSet\labels\hippocampus_123.nii.gz
73,../data/TrainingSet\images\hippocampus_124.nii.gz,../data/TrainingSet\labels\hippocampus_124.nii.gz
74,../data/TrainingSet\images\hippocampus_125.nii.gz,../data/TrainingSet\labels\hippocampus_125.nii.gz
75,../data/TrainingSet\images\hippocampus_126.nii.gz,../data/TrainingSet\labels\hippocampus_126.nii.gz
76,../data/TrainingSet\images\hippocampus_127.nii.gz,../data/TrainingSet\labels\hippocampus_127.nii.gz
77,../data/TrainingSet\images\hippocampus_130.nii.gz,../data/TrainingSet\labels\hippocampus_130.nii.gz
78,../data/TrainingSet\images\hippocampus_132.nii.gz,../data/TrainingSet\labels\hippocampus_132.nii.gz
79,../data/TrainingSet\images\hippocampus_133.nii.gz,../data/TrainingSet\labels\hippocampus_133.nii.gz
80,../data/TrainingSet\images\hippocampus_135.nii.gz,../data/TrainingSet\labels\hippocampus_135.nii.gz
81,../data/TrainingSet\images\hippocampus_136.nii.gz,../data/TrainingSet\labels\hippocampus_136.nii.gz
82,../data/TrainingSet\images\hippocampus_138.nii.gz,../data/TrainingSet\labels\hippocampus_138.nii.gz
83,../data/TrainingSet\images\hippocampus_141.nii.gz,../data/TrainingSet\labels\hippocampus_141.nii.gz
84,../data/TrainingSet\images\hippocampus_142.nii.gz,../data/TrainingSet\labels\hippocampus_142.nii.gz
85,../data/TrainingSet\images\hippocampus_143.nii.gz,../data/TrainingSet\labels\hippocampus_143.nii.gz
